480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,283,441,480,311,217,231,1021,323,283,441,480,311,217,232,1022,323,283,441,481,312,217,231,1021,323,283,441,480,311,217,231,1019,322,282,441,479,311,217,231,1019,321,282,440,1015,997,764,766,10,27,28,0,1016,994,762,766,10,7,3,17,1014,994,762,766,29,9,6,16,1015,992,763,765,0,9,12,6,1016,996,763,765,27,13,4,7,1013,990,763,766,10,0,19,4,1013,993,761,764,10,8,19,1,1012,994,761,763,11,1,0,17,402,245,165,157,153,151,201,329,403,246,165,157,152,151,201,330,403,244,165,158,153,151,201,330,402,246,164,157,152,150,200,330,403,246,165,157,152,151,200,329,402,245,165,157,152,150,200,329,398,244,164,157,152,150,200,327,397,244,164,157,152,150,200,327,437,269,186,175,163,163,215,349,439,270,186,176,163,163,216,348,439,270,186,176,163,163,216,348,439,270,187,176,164,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,163,163,215,347,437,269,186,175,163,162,215,346,437,269,186,176,163,162,215,347,0
479,311,217,231,1021,323,283,441,480,311,217,231,1022,323,283,442,480,312,217,231,1022,323,283,441,480,312,217,231,1021,323,283,442,481,311,217,231,1022,323,283,442,480,312,217,231,1021,323,283,441,480,311,217,230,1019,322,282,440,479,310,217,230,1019,321,282,440,1014,997,764,766,9,26,28,25,1015,994,763,766,9,10,17,14,1013,994,763,766,20,9,6,13,1014,992,763,765,0,9,11,8,1016,997,763,765,28,13,12,4,1013,991,763,765,15,17,18,8,1013,993,761,763,9,9,1,20,1012,993,761,763,11,0,0,20,402,245,165,157,152,151,200,328,402,246,165,157,153,151,200,329,402,244,165,157,153,151,200,329,402,245,164,157,152,151,200,329,403,246,165,157,152,150,201,329,403,246,165,157,152,150,200,330,398,245,164,157,153,150,200,326,397,244,164,156,152,150,200,327,438,269,186,176,163,163,216,348,439,270,186,176,163,163,216,348,439,270,187,176,163,163,215,348,438,269,186,176,163,163,215,348,439,270,186,176,164,163,216,348,438,269,186,176,163,163,215,349,439,270,186,175,163,162,215,348,438,269,186,175,163,162,214,347,0
480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,283,442,480,312,217,232,1022,322,283,441,480,311,217,231,1022,323,283,442,480,312,217,231,1022,324,283,441,480,311,217,231,1022,323,283,442,480,311,217,231,1019,322,282,440,479,311,217,231,1019,321,282,440,1014,995,764,766,9,25,26,11,1016,994,762,766,9,13,16,16,1014,994,761,766,27,9,10,11,1015,993,762,765,15,9,12,16,1015,996,763,765,27,10,7,7,1014,990,763,765,11,12,10,3,1013,994,761,765,9,10,1,19,1013,993,761,764,10,2,2,27,401,246,165,158,153,151,200,329,403,246,164,157,153,151,201,330,403,245,165,157,153,151,200,329,402,246,165,157,152,150,200,330,403,246,165,157,152,151,200,329,402,246,165,157,152,150,200,329,398,245,164,157,152,150,200,327,397,244,164,157,152,150,200,326,437,269,186,176,163,163,216,348,439,270,186,176,164,163,215,348,439,270,186,176,164,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,163,163,215,348,439,269,186,176,163,163,215,348,438,269,186,175,163,162,214,346,438,269,186,176,163,162,215,347,0
479,311,217,231,1021,323,283,442,480,312,217,231,1022,323,283,442,481,311,217,231,1022,323,284,441,480,311,217,231,1021,323,283,442,480,311,217,231,1022,323,284,442,480,311,217,231,1021,323,283,441,480,311,217,230,1019,322,282,440,479,311,216,231,1019,321,282,440,1014,996,764,766,10,27,29,9,1016,994,763,766,9,6,12,2,1013,994,763,766,26,10,8,11,1015,992,762,765,0,9,6,15,1016,997,763,766,23,9,8,14,1013,990,763,766,11,5,20,3,1013,995,761,763,9,9,1,1,1012,993,761,763,10,0,0,22,402,246,165,157,152,151,200,328,402,246,165,157,153,151,201,329,402,245,165,158,153,151,201,329,402,245,164,157,153,150,200,330,402,246,165,157,154,150,200,330,403,246,165,157,152,150,200,329,397,244,164,157,152,150,200,327,397,244,164,157,152,150,200,326,438,270,186,176,163,163,216,348,439,270,186,176,164,163,216,348,439,270,187,176,163,162,215,347,439,270,186,176,163,163,215,348,439,270,187,176,164,163,215,348,438,269,186,176,164,163,216,348,439,269,186,175,164,163,215,347,437,269,186,175,163,162,215,347,0
480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,283,441,480,311,217,231,1020,322,283,441,480,311,217,231,1022,323,283,442,480,311,217,231,1023,323,283,441,479,311,217,231,1022,323,283,441,480,311,217,231,1020,322,282,441,479,311,217,231,1019,321,282,440,1014,996,764,766,9,5,0,21,1016,994,763,766,10,6,16,3,1014,994,763,766,30,9,6,9,1015,992,763,765,0,9,5,11,1015,997,763,765,23,6,9,13,1013,990,763,766,9,3,0,18,1013,995,761,763,10,9,1,2,1012,993,761,764,10,1,0,17,402,245,165,157,152,151,200,328,402,246,164,157,153,151,201,330,403,245,165,158,153,151,201,329,402,246,165,157,152,150,200,330,402,246,165,157,152,151,200,328,402,246,165,157,152,150,200,329,397,245,164,157,152,150,200,327,397,244,164,157,152,150,200,327,437,269,186,175,163,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,164,163,216,349,439,270,186,176,163,163,216,348,439,270,186,176,163,163,215,348,439,270,186,176,164,163,215,347,438,269,186,175,163,162,214,346,437,269,186,175,163,162,215,347,0
479,311,217,231,1023,324,283,442,480,311,217,231,1022,324,283,441,480,311,217,231,1022,323,283,442,481,312,218,230,1020,323,283,442,480,311,217,231,1022,323,283,441,480,311,217,232,1023,323,283,441,480,311,217,231,1019,322,282,441,479,311,217,230,1019,321,282,440,1014,996,764,766,9,26,30,9,1016,994,763,766,9,6,15,4,1014,994,763,765,23,10,7,10,1014,991,763,765,0,10,12,7,1016,996,763,765,17,4,11,12,1014,990,763,766,10,11,17,17,1013,995,761,763,9,9,1,1,1012,993,762,763,9,1,0,14,402,246,165,157,153,151,200,328,402,246,165,157,152,150,200,329,402,244,165,159,152,151,200,329,402,246,164,158,153,150,200,329,403,246,165,158,153,150,200,329,403,246,165,158,153,150,200,329,398,245,164,157,152,150,200,327,397,244,164,157,152,150,200,326,438,270,186,176,163,163,215,348,439,270,186,176,163,163,216,348,438,270,186,175,163,163,215,347,438,270,186,176,163,163,216,348,439,269,186,176,164,163,215,348,438,270,186,176,164,163,215,348,439,270,186,176,163,162,215,347,437,269,186,175,163,162,215,348,0
480,311,217,231,1021,323,283,442,480,311,217,231,1022,323,283,442,481,312,217,231,1022,323,282,440,479,311,217,231,1021,323,283,442,480,311,217,231,1022,323,283,441,479,312,217,231,1021,323,283,441,480,311,216,231,1020,322,282,441,479,311,217,231,1019,321,283,440,1014,996,765,766,9,10,3,24,1016,994,762,766,9,7,11,17,1013,994,763,767,24,10,8,12,1015,992,762,765,0,9,6,14,1015,997,763,765,2,14,5,13,1013,990,763,765,8,2,3,16,1013,994,762,763,10,8,1,0,1012,993,762,764,10,1,3,29,402,245,165,158,153,151,201,328,402,246,165,157,152,151,201,330,403,245,165,158,152,151,201,329,402,245,165,158,153,150,200,330,402,246,165,157,152,150,200,329,402,246,165,157,152,150,200,329,397,244,164,157,152,150,200,327,397,244,164,157,152,150,200,326,437,269,186,176,163,163,215,348,439,270,186,176,164,163,215,348,439,270,186,176,163,163,216,348,439,270,186,176,164,163,216,348,439,270,186,176,164,163,215,348,438,269,186,176,163,162,215,348,438,269,186,175,163,163,214,347,437,269,186,175,163,162,215,347,0
479,311,217,231,1021,323,283,441,481,311,217,231,1022,323,283,442,480,311,216,231,1020,322,283,441,480,311,218,231,1022,323,283,441,480,311,217,231,1022,324,283,441,479,311,217,231,1022,323,283,441,480,311,217,231,1019,322,282,440,479,311,217,231,1019,321,282,440,1014,995,764,766,10,3,24,24,1015,994,762,766,10,7,3,15,1013,994,762,766,28,9,7,9,1015,993,763,765,0,9,6,13,1016,997,763,766,3,13,4,14,1013,990,763,766,9,1,21,3,1013,993,761,763,9,8,3,14,1012,993,762,763,9,3,2,26,402,246,165,157,152,151,201,329,403,246,164,157,152,151,200,329,402,244,165,157,153,151,200,329,402,245,164,158,153,150,200,330,403,245,165,158,152,151,200,329,403,246,165,158,152,150,200,329,398,244,164,157,152,150,200,327,397,244,164,157,152,150,200,326,438,269,186,176,164,163,215,348,439,269,186,176,164,163,215,348,439,270,186,175,163,163,215,347,438,270,186,176,163,163,215,348,439,270,186,176,163,163,215,348,438,270,186,176,163,163,216,348,439,269,186,175,163,163,215,346,437,270,186,175,163,162,215,347,0
480,311,217,231,1021,323,283,442,480,311,216,231,1022,323,283,441,480,312,217,231,1022,323,283,441,480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,283,442,480,311,217,231,1020,322,282,441,479,311,217,231,1019,321,282,440,1015,996,764,766,10,8,1,17,1017,994,762,766,10,7,4,17,1013,993,762,766,28,9,6,12,1015,992,762,765,0,10,8,14,1015,997,762,764,0,12,9,14,1014,990,763,765,8,0,9,1,1013,994,761,763,10,8,2,20,1013,993,762,764,9,1,0,19,403,245,165,158,152,151,201,328,402,245,165,157,153,150,201,330,403,245,165,158,152,151,201,329,402,246,165,157,153,150,200,330,402,245,165,158,153,151,200,328,402,245,165,157,153,150,199,329,397,245,165,157,152,150,200,327,397,244,164,157,152,150,200,326,437,269,186,176,163,163,215,348,439,270,186,176,163,163,216,348,438,269,186,176,164,163,216,349,439,270,187,175,163,163,216,348,438,270,186,175,163,163,215,348,438,270,186,176,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,0
479,311,217,231,1021,323,283,441,481,311,217,231,1022,323,283,442,480,311,217,231,1022,323,284,442,481,311,217,232,1022,323,284,442,480,311,217,231,1022,323,283,441,479,311,217,231,1022,323,283,441,480,311,216,231,1019,322,282,440,479,310,217,230,1019,322,282,440,1014,995,764,767,9,15,3,7,1015,994,762,766,9,6,3,18,1014,994,762,767,31,9,6,8,1015,992,763,765,0,9,5,7,1016,997,763,765,0,14,5,18,1013,990,764,766,10,1,14,2,1013,994,761,763,9,9,1,20,1012,993,762,763,11,1,0,29,402,245,165,157,153,151,201,328,403,246,164,157,152,150,201,329,402,244,165,157,152,150,201,329,402,246,165,157,153,150,200,329,402,245,165,158,152,151,200,329,403,246,165,158,153,150,200,330,398,245,164,157,152,150,200,326,397,244,165,157,152,150,200,326,438,269,187,176,163,163,215,348,439,270,186,176,163,163,215,348,438,269,186,176,164,163,215,347,438,269,186,176,163,163,216,348,438,270,186,176,163,162,216,348,439,270,186,176,164,163,216,349,439,270,186,176,163,162,215,347,437,269,186,175,163,162,215,347,0
480,312,217,231,1022,323,283,442,480,312,217,231,1022,323,283,441,480,312,217,231,1022,322,283,441,480,311,217,231,1022,323,283,442,480,311,217,232,1022,323,283,441,480,311,217,231,1022,323,283,442,480,311,217,231,1020,322,282,441,479,310,216,231,1019,321,282,440,1014,996,764,767,9,24,8,23,1016,994,762,766,10,8,16,16,1013,994,763,766,28,9,6,12,1015,992,763,766,0,9,5,10,1016,997,763,765,19,4,13,6,1013,990,763,766,11,10,19,18,1014,995,761,764,9,8,1,0,1013,994,762,763,10,1,0,23,402,245,165,157,153,151,201,329,402,246,165,157,153,151,201,330,403,245,165,158,153,151,201,330,403,246,165,157,152,150,200,330,403,246,165,157,152,151,200,328,402,246,164,157,152,150,200,329,398,244,164,157,152,150,200,326,397,244,164,157,152,150,200,326,437,269,186,175,163,163,215,348,439,269,186,176,164,163,215,348,439,270,186,176,163,163,215,348,439,270,186,176,164,163,215,348,439,270,186,176,163,163,215,348,439,269,186,176,164,162,216,347,438,269,186,176,163,162,215,346,437,269,186,175,163,162,215,347,0
480,311,217,231,1021,323,283,442,481,311,217,231,1022,323,283,442,480,311,217,231,1020,322,283,442,480,311,217,231,1022,323,283,441,480,311,217,231,1023,323,283,441,480,311,217,231,1022,323,283,441,480,311,217,231,1019,322,282,441,479,311,216,231,1019,321,282,440,1014,996,765,766,9,15,8,23,1016,994,763,766,9,6,3,6,1013,992,761,766,32,9,7,11,1015,992,763,765,0,9,6,9,1015,996,763,765,0,15,5,19,1014,990,763,765,9,1,3,15,1013,994,761,763,9,8,1,16,1013,993,762,763,11,0,0,28,402,245,165,158,153,151,201,328,402,246,164,157,152,151,201,330,403,245,165,157,153,151,200,329,402,246,165,157,152,151,199,329,402,245,165,157,152,151,200,329,402,245,165,157,152,150,200,329,398,244,164,157,152,150,200,327,397,244,164,157,152,150,200,327,437,269,186,175,164,163,215,348,438,270,186,176,163,163,215,348,439,270,186,176,163,163,216,348,439,270,186,176,164,163,216,348,440,270,186,176,163,163,216,348,439,270,186,176,163,162,215,347,438,269,186,175,162,162,215,347,437,269,186,175,163,162,215,347,0
479,311,217,231,1021,323,283,441,480,311,217,232,1022,323,283,442,480,311,217,230,1023,322,283,441,480,311,217,232,1022,323,284,442,480,311,217,232,1022,323,283,441,480,311,217,231,1021,323,283,442,480,311,217,230,1019,322,282,440,478,310,217,230,1019,321,282,440,1014,996,765,766,10,27,29,11,1015,994,762,766,10,6,8,2,1014,994,763,765,31,10,7,6,1015,992,762,765,0,9,6,9,1016,996,763,765,15,4,13,9,1013,990,763,766,7,14,17,12,1013,995,760,763,10,8,4,16,1012,993,762,763,9,0,2,30,402,245,165,157,153,151,201,329,403,245,164,157,153,151,201,329,402,244,165,157,152,151,201,328,401,246,165,158,153,150,200,329,402,246,165,158,152,150,200,329,403,246,165,158,153,150,200,329,398,245,164,157,152,150,200,327,397,244,164,157,152,150,200,327,438,270,187,176,164,163,216,349,439,270,186,176,163,163,216,348,439,270,186,176,163,162,215,347,438,269,186,176,163,163,215,348,438,270,186,176,163,163,215,348,438,269,186,176,164,163,216,349,439,269,186,175,163,162,215,348,437,269,186,175,163,162,215,347,0
480,311,217,231,1022,323,283,442,480,312,217,231,1022,323,283,442,480,312,217,231,1023,322,284,441,480,311,217,231,1021,323,283,441,480,311,217,231,1022,323,283,441,480,311,217,231,1021,323,283,441,480,311,217,231,1020,322,282,441,479,311,217,231,1019,321,282,440,1014,995,765,766,9,10,5,23,1017,994,762,767,9,6,13,17,1013,993,762,765,29,10,7,7,1014,992,763,765,0,9,6,14,1015,997,763,765,0,16,4,20,1013,990,763,766,6,8,1,17,1013,994,761,763,10,9,3,13,1013,994,762,763,10,1,0,29,402,246,165,157,152,151,201,328,402,245,164,157,153,151,201,330,402,245,165,158,152,151,201,329,402,246,164,158,152,150,200,329,402,246,165,157,152,150,200,329,402,245,165,157,153,150,200,329,398,245,164,157,152,150,200,327,397,244,164,157,152,150,200,327,437,269,186,176,163,163,215,348,439,270,187,176,163,163,215,348,438,270,186,176,163,164,216,348,439,270,186,176,163,163,216,349,439,270,186,176,163,162,215,348,439,270,186,176,163,162,215,347,437,269,185,175,163,162,214,347,437,269,186,175,163,162,215,347,0
479,311,217,231,1021,323,283,442,480,311,217,231,1022,323,283,441,480,311,217,232,1021,322,283,441,480,311,217,231,1021,323,283,442,480,311,217,231,1022,323,283,441,479,312,217,231,1021,323,283,441,480,311,216,230,1019,322,282,440,479,310,216,231,1019,321,282,440,1014,996,764,766,9,11,0,23,1016,994,762,767,9,6,5,3,1014,994,761,765,29,10,6,13,1015,992,762,766,0,9,7,8,1016,997,763,765,0,16,4,19,1013,990,763,765,7,2,13,4,1013,994,761,763,9,9,2,11,1012,993,761,763,10,0,1,27,402,245,165,157,152,151,201,328,403,245,164,157,152,150,200,329,402,244,164,157,152,150,200,328,402,245,164,157,153,150,200,330,402,246,165,157,152,150,200,329,403,246,165,158,153,150,200,329,398,245,164,157,152,150,200,327,398,244,164,157,152,150,200,327,438,270,186,176,163,163,215,348,439,270,186,176,163,163,216,348,439,270,186,176,163,163,215,347,437,269,186,175,163,163,215,348,438,270,186,176,163,163,215,348,439,270,186,176,164,163,215,348,439,269,186,176,163,162,215,348,437,269,186,175,163,162,215,347,0
480,311,217,231,1021,323,283,442,481,311,217,231,1022,323,283,442,480,311,217,231,1020,322,283,441,480,311,217,231,1022,323,283,442,480,311,217,231,1022,323,284,443,479,311,217,231,1021,323,283,442,480,311,217,231,1020,322,282,441,479,311,217,231,1019,321,282,440,1014,995,765,766,9,25,30,1,1017,994,763,766,10,7,12,4,1013,994,762,765,31,10,7,12,1015,992,763,766,0,9,7,10,1015,997,763,764,5,12,4,8,1013,990,763,766,6,14,13,17,1013,995,761,763,9,9,2,14,1012,993,762,763,10,0,1,30,402,245,165,157,153,151,200,328,402,246,164,157,152,151,201,330,403,245,165,158,153,151,201,329,402,246,164,157,153,150,200,329,402,245,165,158,152,150,200,329,402,246,165,157,152,150,200,329,397,245,164,156,152,150,200,327,397,244,164,157,152,150,200,327,438,269,186,175,163,163,216,348,438,270,186,176,163,163,215,348,439,270,186,176,163,163,216,349,439,270,186,176,163,163,216,348,439,270,186,176,163,163,215,348,438,270,186,176,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,0
