479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,441,479,310,216,230,1023,320,282,440,480,310,216,230,1022,321,282,440,479,310,216,230,1023,322,282,440,478,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,439,1017,998,761,761,18,22,16,25,1017,995,760,761,9,8,3,15,1014,993,759,762,1,9,9,20,1016,993,759,761,29,9,4,27,1016,996,759,758,10,1,12,10,1014,991,757,760,9,2,1,10,1009,988,760,760,9,9,15,13,1016,995,760,761,9,20,15,26,402,245,164,157,152,150,200,328,400,245,164,157,152,150,200,328,402,244,165,157,152,151,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,328,398,245,164,156,152,150,200,328,437,269,186,175,163,162,215,347,438,268,185,175,163,162,215,347,438,268,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,163,216,348,438,269,186,175,163,162,215,347,438,269,186,175,163,162,214,347,437,269,186,175,163,162,214,347,0
480,310,216,230,1023,322,282,440,479,310,216,230,1023,321,282,439,479,310,216,230,1022,320,282,440,479,310,216,230,1023,322,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,439,1018,998,761,762,8,25,18,1,1017,995,759,761,9,12,2,15,1014,993,758,762,10,9,8,7,1015,994,759,761,15,9,4,21,1016,996,760,757,10,1,3,17,1014,989,757,761,9,4,6,20,1010,988,760,760,9,9,16,20,1016,995,760,761,13,1,1,3,402,245,164,157,152,151,201,329,401,245,164,157,152,150,200,328,402,244,164,157,152,151,200,329,402,245,164,157,152,150,200,329,401,245,164,157,152,150,200,329,402,245,165,157,152,150,200,329,398,245,164,157,152,150,200,329,399,245,165,157,152,151,200,329,437,269,186,175,163,162,215,347,438,269,186,175,163,163,215,348,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,162,162,215,348,0
479,311,216,230,1023,322,282,440,479,310,216,230,1023,321,282,441,480,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,439,1017,998,761,762,9,26,21,0,1017,995,759,761,9,14,1,14,1014,993,759,762,6,10,8,5,1016,994,759,761,13,9,8,25,1016,996,759,757,9,2,3,13,1014,989,757,760,9,5,1,13,1009,988,760,760,9,9,13,9,1016,995,760,761,10,1,8,2,402,245,164,157,152,150,200,328,400,245,164,157,152,150,200,328,402,244,165,157,152,151,200,329,402,245,164,157,152,150,200,330,402,245,165,157,152,150,200,329,402,245,165,157,152,150,200,329,398,245,164,157,152,150,200,328,398,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,438,269,185,175,162,162,215,346,438,268,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,176,163,162,215,348,438,269,186,176,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,162,162,214,346,0
479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,320,282,440,479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,439,1017,998,761,761,14,26,31,9,1017,995,760,761,9,5,4,11,1014,993,759,762,13,9,9,7,1015,994,759,761,19,10,9,21,1016,996,759,757,9,1,14,14,1014,991,757,760,10,8,23,19,1010,988,760,760,9,9,15,18,1016,995,760,761,11,0,13,23,402,245,164,157,152,151,201,329,401,245,164,157,152,150,201,328,402,244,165,157,152,150,200,329,402,245,164,157,152,150,199,328,401,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,329,399,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,438,269,186,175,163,162,216,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,163,215,347,0
479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,439,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,439,1018,998,761,762,13,26,10,1,1017,996,759,761,8,15,4,17,1014,994,759,762,8,9,8,12,1016,993,759,761,19,9,5,22,1016,996,760,757,9,15,14,9,1014,989,757,761,9,1,21,14,1009,988,759,760,10,10,14,12,1016,995,760,761,10,1,3,4,402,245,165,157,152,150,200,328,400,244,164,157,152,151,200,328,402,244,164,157,152,151,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,327,398,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,176,163,162,215,348,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,214,346,0
479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,439,479,310,216,230,1022,320,282,440,479,310,216,230,1023,322,282,440,479,310,216,230,1022,321,282,441,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,439,1018,998,761,761,12,27,28,12,1017,994,759,761,9,14,3,18,1013,993,759,762,10,9,8,7,1015,993,759,761,27,10,5,7,1016,996,759,757,10,1,5,14,1014,989,757,761,9,2,24,15,1009,990,759,760,9,9,14,6,1015,995,761,761,13,23,1,4,402,245,164,157,153,151,200,329,401,245,164,157,152,150,200,328,402,244,165,157,152,151,200,329,402,245,164,157,152,150,200,328,401,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,329,399,245,165,157,152,150,201,328,437,269,186,175,163,162,215,347,438,269,186,175,163,163,215,347,438,269,186,176,163,163,215,347,438,269,186,175,163,162,215,347,438,269,185,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,215,348,0
478,310,216,230,1023,322,282,440,479,310,216,230,1023,322,282,441,479,310,216,230,1022,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1023,322,282,440,478,310,216,230,1022,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,322,282,439,1017,998,761,761,13,11,2,0,1017,995,759,762,9,14,11,16,1014,995,759,762,18,9,8,7,1016,993,759,761,28,9,7,8,1016,997,759,757,9,0,4,17,1014,989,758,760,9,24,1,5,1009,988,759,760,10,9,14,15,1016,995,760,761,10,24,3,3,402,245,165,157,152,151,200,328,400,245,164,157,152,150,200,328,402,244,164,157,152,151,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,328,398,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,437,269,185,175,163,162,214,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,348,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,214,346,0
479,310,216,230,1023,322,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1022,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,441,479,310,216,230,1023,321,282,441,480,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,439,1018,998,761,761,14,4,0,25,1017,994,759,761,9,15,23,5,1014,994,759,762,6,9,8,10,1016,993,759,761,33,9,5,27,1016,996,759,757,9,0,3,15,1014,989,758,761,9,25,4,1,1010,988,759,760,9,9,16,15,1016,995,760,761,11,24,0,0,402,244,164,157,152,150,201,329,401,245,165,157,152,150,201,328,402,244,164,157,152,150,200,329,402,245,164,157,152,150,200,328,401,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,329,399,245,164,157,152,151,200,328,438,269,186,175,163,162,215,347,438,269,186,175,163,163,215,347,439,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,185,175,163,162,215,347,437,269,186,175,162,162,215,347,438,269,186,175,163,162,215,347,438,269,186,176,163,162,215,348,0
479,310,216,230,1023,322,282,440,479,310,216,230,1023,321,282,441,480,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,439,1017,998,761,761,11,4,0,11,1017,994,759,762,9,12,9,14,1014,994,759,762,7,9,8,8,1016,993,759,761,31,9,8,4,1016,997,759,757,10,2,2,15,1014,989,758,760,9,23,16,2,1009,988,759,760,9,9,15,17,1016,995,760,761,12,23,3,0,402,245,164,157,152,150,200,328,400,245,164,157,152,151,200,328,402,244,164,157,153,151,200,329,402,245,164,157,152,150,200,330,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,328,398,245,164,157,152,150,200,328,438,269,186,175,163,162,215,347,437,269,185,175,163,162,215,346,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,348,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,215,346,0
479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1022,321,282,440,479,310,216,230,1023,322,282,440,479,310,216,230,1023,322,282,441,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,439,1018,998,761,761,16,3,1,18,1017,994,759,762,10,13,13,16,1014,994,759,761,10,9,8,5,1015,993,759,761,29,9,7,5,1016,997,759,757,9,0,4,17,1014,989,758,760,9,23,5,3,1010,988,759,760,9,9,11,6,1015,995,760,761,12,22,0,0,402,245,165,157,152,151,200,330,401,245,164,157,152,150,200,328,402,244,164,157,152,150,200,329,402,245,164,157,152,150,200,328,401,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,201,329,399,245,164,157,152,150,201,329,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,270,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,185,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,215,348,0
479,310,216,230,1023,322,282,440,479,310,216,230,1023,321,282,441,480,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1023,322,282,440,477,310,216,230,1023,321,282,439,478,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,439,1017,998,761,761,15,3,0,19,1017,994,759,761,10,13,13,19,1014,994,759,762,20,9,8,7,1016,993,759,761,29,9,4,16,1016,997,759,757,9,1,4,17,1014,989,758,760,9,24,3,4,1009,988,759,760,9,9,12,8,1016,995,760,761,13,21,1,0,402,245,164,157,152,150,200,328,400,245,164,157,152,150,200,328,402,244,164,157,152,151,200,329,402,245,164,157,152,150,200,330,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,157,152,150,200,328,398,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,437,269,185,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,163,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,215,346,0
479,310,216,230,1022,322,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,322,282,441,479,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,439,1018,998,761,761,14,8,0,23,1017,995,759,762,9,14,14,6,1014,994,759,761,26,9,8,8,1015,993,759,761,29,10,7,23,1016,997,759,757,9,1,5,12,1014,989,758,761,10,24,1,4,1010,988,759,760,9,9,12,11,1015,995,760,761,12,17,24,1,402,245,164,157,152,151,200,330,401,245,164,157,152,150,200,328,402,244,164,157,152,151,200,329,402,245,164,157,152,150,200,328,401,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,399,245,164,157,152,150,200,329,399,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,348,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,163,215,348,0
479,310,216,230,1023,322,282,440,479,310,216,230,1023,322,282,441,479,310,216,230,1023,321,282,440,479,310,216,230,1023,322,282,440,479,310,216,230,1023,321,282,440,477,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,439,1017,999,761,761,16,25,3,9,1017,995,759,761,9,15,19,3,1014,994,759,762,30,10,9,11,1016,993,760,761,28,9,3,23,1016,996,759,757,9,0,4,16,1014,989,757,760,9,24,1,1,1009,988,759,760,9,9,3,4,1016,996,760,761,2,24,0,1,402,245,164,157,152,150,200,328,400,244,164,157,152,150,200,328,402,244,164,157,152,150,200,329,402,245,164,157,152,150,200,329,402,245,165,157,152,150,200,329,402,245,165,157,152,150,200,329,398,245,164,157,152,150,200,328,398,245,164,157,152,150,200,328,437,269,186,175,163,162,215,347,437,269,185,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,348,438,269,186,175,163,162,215,348,438,269,186,175,163,162,215,347,437,269,186,175,163,162,214,346,0
479,310,216,230,1023,322,282,440,479,310,216,230,1023,322,282,440,479,310,216,230,1023,320,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,440,478,310,216,230,1023,321,282,440,478,310,216,230,1022,321,282,440,479,310,216,230,1022,322,282,440,1017,998,761,761,15,26,19,21,1017,996,760,761,10,14,7,15,1015,994,760,762,0,10,9,8,1016,993,759,761,28,9,4,23,1016,996,759,757,9,24,15,8,1014,989,756,761,9,2,21,11,1010,989,759,760,9,9,13,7,1015,995,760,761,10,5,21,17,401,244,164,157,152,150,200,328,400,245,164,157,152,150,200,328,402,244,164,157,152,151,200,329,402,245,164,157,152,151,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,398,245,164,156,152,150,200,328,398,245,164,157,152,150,200,328,437,269,186,175,163,162,215,346,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,345,437,269,185,175,163,162,215,347,0
479,310,216,230,1023,322,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,441,479,310,216,230,1023,321,282,440,479,310,216,230,1023,322,282,440,478,310,216,230,1023,321,282,440,479,310,216,230,1023,321,282,440,479,310,216,230,1022,321,282,439,1018,998,761,761,10,16,11,0,1017,994,759,762,9,14,4,15,1013,994,759,762,24,9,8,9,1016,993,759,761,26,9,11,13,1016,997,759,757,9,1,4,12,1015,989,758,761,10,24,4,3,1011,988,759,760,9,9,16,21,1016,995,760,761,11,24,4,8,403,245,164,157,152,150,201,329,400,245,164,157,152,150,200,328,402,244,165,157,152,151,200,329,402,245,164,157,152,150,200,328,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,399,245,164,157,152,150,200,329,399,245,165,157,152,150,200,328,437,269,186,175,163,163,215,347,438,270,186,175,163,162,215,347,439,269,186,175,163,162,215,347,438,269,186,175,163,162,215,346,437,269,186,175,162,162,215,347,437,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,438,269,186,175,163,162,215,347,0
479,310,216,230,1023,322,282,440,479,310,216,230,1023,322,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1022,321,282,440,479,310,216,230,1023,321,282,440,478,310,216,230,1022,321,282,441,479,310,216,230,1022,321,282,440,479,310,216,230,1023,322,282,440,1018,999,761,761,13,27,30,20,1017,995,759,761,9,13,8,15,1015,994,759,762,20,9,8,11,1016,993,760,761,28,10,5,22,1016,996,759,757,10,1,3,17,1014,989,757,760,9,23,0,5,1011,988,759,760,9,9,3,2,1016,996,760,761,2,24,0,2,401,245,164,157,152,150,200,328,400,245,164,157,152,150,200,328,402,244,165,157,152,151,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,402,245,164,157,152,150,200,329,399,245,164,157,152,150,200,327,398,245,164,157,152,150,200,328,437,269,186,175,163,162,214,346,437,268,185,175,163,162,215,347,437,269,186,176,163,162,215,347,438,269,186,175,163,162,215,348,438,269,186,175,163,162,215,348,439,269,186,175,163,162,215,347,438,269,186,175,163,162,215,346,437,268,186,175,163,162,215,346,0
